STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT01,WT11,WT03
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140225,-9999,-9999,0.00,0.0,0.0,43,27,28,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140226,-9999,-9999,0.18,1.0,1.0,43,27,27,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140227,-9999,-9999,0.20,0.0,0.0,34,18,26,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140228,-9999,-9999,0.00,0.0,0.0,35,13,13,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140301,-9999,-9999,0.00,0.0,0.0,28,12,21,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140302,-9999,-9999,0.00,0.0,0.0,39,17,39,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140303,-9999,-9999,0.69,2.0,2.0,46,21,21,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140304,-9999,-9999,0.12,2.0,2.0,54,12,12,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140305,-9999,-9999,0.00,0.0,0.0,31,7,23,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140306,-9999,-9999,0.00,-9999,-9999,43,23,25,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140307,-9999,-9999,0.00,0.0,0.0,43,23,31,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140308,-9999,-9999,0.00,0.0,0.0,43,28,36,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140309,-9999,-9999,0.00,0.0,0.0,64,36,41,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140310,-9999,-9999,0.00,0.0,0.0,48,36,39,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140311,-9999,-9999,0.00,-9999,-9999,60,39,42,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140312,-9999,-9999,0.00,0.0,0.0,68,39,43,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140313,-9999,-9999,0.00,0.0,0.0,67,20,20,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140314,-9999,-9999,0.00,0.0,0.0,33,20,30,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140315,-9999,-9999,0.00,0.0,0.0,50,24,50,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140316,-9999,-9999,0.00,0.0,0.0,61,38,38,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140317,-9999,-9999,1.41,7.0,7.0,67,24,24,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140318,-9999,-9999,0.00,0.0,0.0,36,24,27,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140319,-9999,-9999,0.00,0.0,0.0,37,26,36,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140320,-9999,-9999,0.23,0.0,0.0,42,32,40,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140321,-9999,-9999,0.00,0.0,0.0,58,36,42,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140322,-9999,-9999,0.00,0.0,0.0,52,37,41,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140323,-9999,-9999,0.00,0.0,0.0,70,40,41,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140324,-9999,-9999,0.00,0.0,0.0,45,22,23,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140325,-9999,-9999,0.00,0.0,0.0,39,23,31,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140326,-9999,-9999,0.27,4.0,3.5,39,28,28,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140327,-9999,-9999,0.00,0.0,0.0,35,22,25,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140328,-9999,-9999,0.00,0.0,0.0,51,22,50,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140329,-9999,-9999,0.10,0.0,0.0,53,41,53,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140330,-9999,-9999,1.40,0.0,0.0,60,42,42,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140331,-9999,-9999,1.05,0.0,0.0,44,33,41,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140401,-9999,-9999,0.00,0.0,0.0,63,41,53,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140402,-9999,-9999,0.00,-9999,0.0,66,41,44,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140403,-9999,-9999,0.00,0.0,0.0,66,41,51,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140404,-9999,-9999,0.00,0.0,0.0,67,47,48,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140405,-9999,-9999,0.02,0.0,0.0,67,47,49,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140406,-9999,-9999,0.00,0.0,0.0,56,31,34,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140407,-9999,-9999,0.01,0.0,0.0,60,34,43,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140408,-9999,-9999,0.58,0.0,0.0,60,40,54,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140409,-9999,-9999,0.00,-9999,0.0,63,38,42,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140410,-9999,-9999,0.00,0.0,0.0,66,37,44,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140411,-9999,-9999,0.00,0.0,0.0,71,44,62,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140412,-9999,-9999,0.06,0.0,0.0,82,50,52,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140413,-9999,-9999,0.00,0.0,0.0,77,52,54,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140414,-9999,-9999,0.00,0.0,0.0,84,54,65,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140415,-9999,-9999,0.15,0.0,0.0,76,65,66,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140416,-9999,-9999,0.00,0.0,0.0,68,31,35,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140417,-9999,-9999,0.00,0.0,0.0,48,32,40,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140418,-9999,-9999,0.00,0.0,0.0,54,35,39,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140419,-9999,-9999,0.00,0.0,0.0,54,36,43,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140420,-9999,-9999,0.00,0.0,0.0,68,42,47,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140421,-9999,-9999,0.00,0.0,0.0,63,37,42,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140422,-9999,-9999,0.00,0.0,0.0,71,42,54,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140423,-9999,-9999,0.02,0.0,0.0,75,49,50,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140424,-9999,-9999,0.00,0.0,0.0,75,45,45,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140425,-9999,-9999,0.00,0.0,0.0,58,40,52,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140426,-9999,-9999,0.46,0.0,0.0,68,49,52,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140427,-9999,-9999,0.00,0.0,0.0,75,44,53,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140428,-9999,-9999,0.00,0.0,0.0,67,47,53,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140429,-9999,-9999,0.29,0.0,0.0,61,47,48,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140430,-9999,-9999,1.64,0.0,0.0,52,48,52,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140501,-9999,-9999,2.81,0.0,0.0,59,48,59,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140502,-9999,-9999,0.00,0.0,0.0,79,50,59,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140503,-9999,-9999,0.00,0.0,0.0,70,50,53,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140504,-9999,-9999,0.00,0.0,0.0,74,47,54,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140505,-9999,-9999,0.00,0.0,0.0,78,46,51,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140506,-9999,-9999,0.60,0.0,0.0,65,49,52,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140507,-9999,-9999,0.00,0.0,0.0,73,49,60,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140508,-9999,-9999,0.00,0.0,0.0,63,53,58,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140509,-9999,-9999,0.22,0.0,0.0,89,53,59,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140510,-9999,-9999,0.00,0.0,0.0,76,59,76,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140512,0.09,2,-9999,0.0,0.0,79,58,65,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140513,-9999,-9999,0.09,0.0,0.0,83,58,71,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140514,-9999,-9999,0.00,0.0,0.0,89,58,58,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140515,-9999,-9999,0.00,0.0,0.0,73,58,73,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140516,-9999,-9999,2.90,0.0,0.0,83,55,55,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140517,-9999,-9999,0.09,0.0,0.0,82,54,54,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140518,-9999,-9999,0.00,-9999,-9999,67,49,54,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140519,-9999,-9999,0.00,0.0,0.0,67,44,55,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140520,-9999,-9999,0.00,-9999,0.0,72,49,58,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140521,-9999,-9999,0.00,0.0,0.0,78,57,62,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140522,-9999,-9999,0.31,0.0,0.0,78,62,73,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140523,-9999,-9999,0.00,0.0,0.0,87,57,63,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140524,-9999,-9999,0.00,0.0,0.0,76,53,58,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140526,-9999,-9999,0.00,0.0,0.0,77,54,67,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140527,-9999,-9999,0.00,0.0,0.0,87,63,77,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140528,-9999,-9999,0.80,0.0,0.0,90,63,69,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140529,-9999,-9999,0.03,0.0,0.0,85,55,55,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140530,-9999,-9999,0.38,0.0,0.0,59,55,59,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140531,-9999,-9999,0.00,0.0,0.0,73,55,65,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140601,-9999,-9999,0.00,0.0,0.0,77,54,64,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140602,-9999,-9999,0.00,-9999,0.0,77,54,64,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140603,-9999,-9999,0.00,0.0,0.0,82,63,71,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140604,-9999,-9999,0.08,0.0,0.0,87,63,76,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140605,-9999,-9999,0.38,0.0,0.0,87,62,63,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140606,-9999,-9999,0.00,0.0,0.0,87,62,63,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140607,-9999,-9999,0.00,0.0,0.0,78,57,64,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140608,-9999,-9999,0.00,0.0,0.0,83,61,70,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140609,-9999,-9999,0.96,0.0,0.0,85,61,71,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140610,-9999,-9999,0.00,-9999,0.0,85,71,76,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140611,-9999,-9999,0.26,0.0,0.0,86,71,72,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140612,-9999,-9999,0.76,0.0,0.0,87,68,70,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140613,-9999,-9999,0.15,0.0,0.0,79,70,74,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140614,-9999,-9999,0.28,0.0,0.0,84,63,66,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140615,-9999,-9999,0.00,0.0,0.0,75,55,62,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140616,-9999,-9999,0.00,-9999,0.0,83,62,74,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140617,-9999,-9999,0.00,0.0,0.0,86,62,75,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140618,-9999,-9999,0.00,0.0,0.0,95,74,81,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140619,-9999,-9999,0.00,0.0,0.0,93,74,79,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140620,-9999,-9999,0.00,0.0,0.0,93,66,66,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140621,-9999,-9999,0.00,0.0,0.0,82,66,68,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140622,-9999,-9999,0.08,0.0,0.0,71,65,65,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140623,-9999,-9999,0.00,0.0,0.0,82,65,72,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140624,-9999,-9999,0.00,0.0,0.0,85,66,71,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140625,-9999,-9999,0.00,0.0,0.0,86,71,75,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140626,-9999,-9999,0.00,-9999,0.0,91,70,74,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140627,-9999,-9999,0.00,0.0,0.0,86,67,76,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140628,-9999,-9999,0.00,0.0,0.0,84,64,68,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140629,-9999,-9999,0.00,-9999,0.0,86,64,74,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140630,-9999,-9999,0.00,0.0,0.0,86,70,74,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140701,-9999,-9999,0.00,-9999,0.0,89,73,79,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140702,-9999,-9999,0.00,0.0,0.0,94,77,83,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140703,-9999,-9999,0.05,0.0,0.0,97,72,76,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140704,-9999,-9999,0.65,0.0,0.0,91,67,68,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140705,-9999,-9999,0.00,0.0,0.0,78,57,64,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140706,-9999,-9999,0.00,0.0,0.0,81,60,66,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140707,-9999,-9999,0.00,0.0,0.0,84,60,78,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140708,-9999,-9999,0.00,0.0,0.0,93,73,81,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140709,-9999,-9999,0.00,-9999,0.0,94,69,72,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140710,-9999,-9999,0.00,-9999,0.0,89,69,71,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140711,-9999,-9999,0.00,-9999,0.0,86,65,68,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140712,-9999,-9999,0.00,0.0,0.0,87,68,74,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140714,0.14,2,-9999,0.0,0.0,94,72,75,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140715,-9999,-9999,0.35,0.0,0.0,92,73,76,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140716,-9999,-9999,1.50,0.0,0.0,87,66,68,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140717,-9999,-9999,0.00,0.0,0.0,78,61,64,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140718,-9999,-9999,0.00,0.0,0.0,80,60,66,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140719,-9999,-9999,0.00,0.0,0.0,83,60,70,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140720,-9999,-9999,0.00,0.0,0.0,80,68,70,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140721,-9999,-9999,0.00,0.0,0.0,81,70,70,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140722,-9999,-9999,0.00,0.0,0.0,84,70,75,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140723,-9999,-9999,0.00,0.0,0.0,88,72,78,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140724,-9999,-9999,0.00,0.0,0.0,94,71,71,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140725,-9999,-9999,0.00,0.0,0.0,80,59,63,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140726,-9999,-9999,0.00,0.0,0.0,81,63,71,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140727,-9999,-9999,0.08,0.0,0.0,87,66,70,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140728,-9999,-9999,0.00,0.0,0.0,87,69,78,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140729,-9999,-9999,0.00,-9999,0.0,83,61,63,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140730,-9999,-9999,0.00,-9999,0.0,74,55,63,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140731,-9999,-9999,0.00,0.0,0.0,80,60,70,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140801,-9999,-9999,0.00,0.0,0.0,87,69,73,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140802,-9999,-9999,0.10,0.0,0.0,79,64,66,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140803,-9999,-9999,0.10,0.0,0.0,78,66,70,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140805,-9999,-9999,0.00,0.0,0.0,85,65,70,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140806,-9999,-9999,0.00,0.0,0.0,89,65,69,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140807,-9999,-9999,0.18,0.0,0.0,89,65,68,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20140808,-9999,-9999,0.00,0.0,0.0,82,62,64,-9999,-9999,-9999
